tenure,monthly_charges,total_charges,contract,internet_service,online_security,churn
27,27.33,708.83,Two year,No,No,0
9,93.39,807.39,Two year,No,No internet service,0
15,30.95,445.96,Month-to-month,DSL,No,0
42,96.02,3873.94,One year,DSL,No,0
51,55.68,2727.79,Month-to-month,No,No,1
63,34.81,2106.62,Month-to-month,DSL,No internet service,0
52,63.35,3164.4,Month-to-month,DSL,Yes,1
4,89.84,345.2,One year,DSL,No internet service,0
23,78.58,1736.13,One year,No,Yes,0
15,84.52,1217.85,Two year,DSL,Yes,0
43,72.7,3002.92,Month-to-month,No,Yes,1
29,75.38,2099.89,Two year,DSL,No,1
36,87.94,3041.1,Month-to-month,Fiber optic,No,1
13,39.97,499.14,One year,DSL,Yes,0
32,59.15,1818.22,One year,DSL,Yes,0
71,37.7,2571.23,One year,No,No,0
59,99.01,5611.42,Month-to-month,No,No internet service,1
28,95.52,2569.18,One year,DSL,Yes,0
66,23.15,1467.7,Month-to-month,Fiber optic,No internet service,0
42,76.45,3084.38,Two year,DSL,No,1
45,94.02,4064.19,Month-to-month,DSL,Yes,0
62,34.45,2051.74,Two year,Fiber optic,No internet service,0
57,65.44,3583.11,Month-to-month,No,No internet service,1
6,93.24,537.4,Two year,DSL,No internet service,0
28,22.72,611.09,One year,No,No,0
28,75.79,2038.5,Two year,No,No,0
44,43.79,1850.84,One year,Fiber optic,No internet service,0
30,93.95,2707.44,One year,Fiber optic,No internet service,1
62,97.68,5817.53,Two year,No,No,0
62,95.54,5690.08,Month-to-month,DSL,No internet service,1
1,57.94,55.66,Month-to-month,No,No internet service,1
27,88.96,2307.28,Month-to-month,DSL,No,0
62,87.56,5214.82,Month-to-month,DSL,No internet service,1
3,45.53,131.21,Month-to-month,Fiber optic,No internet service,1
70,86.31,5803.64,One year,DSL,No internet service,1
27,22.96,595.49,Month-to-month,DSL,No,1
9,67.7,585.29,One year,No,No internet service,0
62,38.4,2286.99,One year,Fiber optic,No,1
37,29.65,1053.82,One year,DSL,No,0
51,26.16,1281.59,Two year,DSL,Yes,0
44,75.7,3199.56,Two year,Fiber optic,Yes,0
24,47.19,1087.93,One year,No,No internet service,0
59,77.98,4419.54,Two year,Fiber optic,No,1
32,25.23,775.55,Month-to-month,Fiber optic,Yes,1
52,45.22,2258.79,Month-to-month,DSL,No internet service,1
62,63.16,3761.62,One year,DSL,Yes,0
58,83.26,4638.8,Month-to-month,No,Yes,1
52,45.5,2272.77,One year,DSL,No,0
12,70.07,807.71,One year,DSL,No,1
39,90.88,3404.67,Month-to-month,Fiber optic,Yes,1
2,69.27,133.08,Two year,DSL,Yes,0
3,38.64,111.35,Month-to-month,No,No,1
56,21.95,1180.77,Month-to-month,Fiber optic,No internet service,0
59,89.61,5078.67,One year,No,No,1
2,21.7,41.69,One year,Fiber optic,Yes,0
2,89.98,172.87,One year,DSL,No internet service,0
54,62.31,3232.16,One year,Fiber optic,Yes,1
1,95.13,91.38,Two year,Fiber optic,No internet service,0
19,83.9,1531.29,Two year,DSL,Yes,0
2,99.83,191.79,Two year,DSL,No internet service,0
53,48.06,2446.82,One year,No,No internet service,0
44,81.38,3439.63,One year,No,Yes,1
32,52.15,1603.05,One year,DSL,No internet service,0
70,58.39,3926.25,Two year,DSL,No,1
32,70.2,2157.89,One year,DSL,Yes,0
68,89.89,5871.67,Month-to-month,Fiber optic,No,1
55,98.73,5216.19,Month-to-month,Fiber optic,Yes,1
56,81.46,4382.02,One year,Fiber optic,No internet service,0
17,53.42,872.36,Month-to-month,DSL,No internet service,1
38,53.71,1960.56,Month-to-month,No,No internet service,0
24,79.01,1821.52,Two year,DSL,Yes,0
69,39.1,2591.6,One year,Fiber optic,No,0
70,28.84,1939.25,One year,Fiber optic,No,1
11,48.37,511.11,Two year,DSL,Yes,0
16,42.98,660.58,Month-to-month,DSL,Yes,1
59,43.7,2476.71,Month-to-month,Fiber optic,No,1
70,38.69,2601.59,One year,Fiber optic,No,1
3,23.37,67.35,Month-to-month,Fiber optic,No,0
20,21.43,411.71,Two year,DSL,No,0
59,99.02,5611.98,Two year,Fiber optic,Yes,0
36,54.22,1875.01,One year,Fiber optic,Yes,0
19,50.75,926.26,Two year,No,No internet service,0
67,74.37,4786.46,Two year,DSL,No,1
19,37.46,683.7,One year,No,No internet service,0
20,96.0,1844.35,Two year,No,Yes,0
71,82.91,5654.66,Two year,Fiber optic,Yes,0
52,27.15,1356.17,Two year,DSL,No internet service,0
33,53.41,1693.08,Month-to-month,Fiber optic,No,0
40,90.33,3470.83,One year,DSL,No,0
39,95.58,3580.74,One year,No,No,0
1,57.39,55.13,One year,DSL,No,0
11,69.07,729.83,Month-to-month,Fiber optic,No internet service,1
57,33.36,1826.6,Month-to-month,Fiber optic,No internet service,1
50,99.29,4768.89,One year,Fiber optic,Yes,0
23,38.53,851.27,Month-to-month,DSL,No,0
31,95.42,2841.47,One year,No,No,0
42,71.97,2903.64,Month-to-month,No,No,1
7,68.62,461.41,Two year,DSL,No internet service,0
16,61.02,937.85,Two year,Fiber optic,No,0
60,38.45,2216.1,One year,No,No internet service,0
2,34.12,65.55,Month-to-month,Fiber optic,No,0
1,37.64,36.16,Month-to-month,DSL,No,1
48,34.92,1610.12,Two year,Fiber optic,Yes,1
12,82.37,949.49,Two year,No,No,0
69,48.01,3182.16,Month-to-month,No,No,0
37,24.63,875.4,Month-to-month,Fiber optic,Yes,1
32,97.53,2997.99,Month-to-month,DSL,No internet service,0
9,90.7,784.14,Month-to-month,Fiber optic,No internet service,1
19,94.22,1719.64,Month-to-month,DSL,No,0
48,99.59,4591.96,Month-to-month,Fiber optic,No internet service,1
3,33.91,97.72,One year,No,No,1
20,51.7,993.26,Month-to-month,DSL,Yes,0
24,80.66,1859.56,Two year,DSL,Yes,0
54,75.68,3925.69,One year,DSL,No,0
33,32.31,1024.22,Month-to-month,No,Yes,0
24,85.27,1965.84,Two year,Fiber optic,Yes,0
36,37.96,1312.71,One year,No,No,0
38,37.91,1383.82,Two year,DSL,No,1
25,62.96,1511.98,Month-to-month,Fiber optic,Yes,0
18,67.44,1166.09,Month-to-month,No,No internet service,1
66,66.41,4210.36,Month-to-month,DSL,No internet service,1
54,27.32,1417.15,Month-to-month,DSL,No,0
35,90.2,3032.61,One year,No,No,0
61,41.25,2417.1,One year,No,No internet service,0
41,30.36,1195.71,Two year,No,Yes,0
33,91.1,2887.84,Month-to-month,DSL,No internet service,0
68,96.45,6300.18,Two year,No,No internet service,0
33,88.97,2820.32,One year,DSL,No internet service,0
14,84.76,1139.88,Month-to-month,No,No internet service,1
21,72.42,1460.9,Month-to-month,DSL,No,1
48,64.07,2954.18,One year,DSL,No,0
20,26.96,517.95,One year,Fiber optic,Yes,0
8,52.68,404.83,One year,No,Yes,0
7,49.82,335.0,One year,No,Yes,0
67,40.78,2624.6,One year,DSL,Yes,0
17,77.87,1271.63,Month-to-month,DSL,No internet service,0
33,59.67,1891.52,One year,DSL,No,0
48,26.48,1220.96,Month-to-month,Fiber optic,No,0
59,37.61,2131.56,Month-to-month,Fiber optic,Yes,0
22,74.66,1577.8,One year,DSL,Yes,0
30,26.09,751.86,One year,No,No internet service,0
38,88.1,3215.89,Month-to-month,No,No internet service,0
51,59.61,2920.32,One year,Fiber optic,Yes,1
54,58.45,3031.93,One year,Fiber optic,No,1
8,67.39,517.88,One year,DSL,No,0
27,85.97,2229.73,Two year,No,No,0
27,47.82,1240.27,Month-to-month,DSL,Yes,1
21,74.24,1497.61,Two year,Fiber optic,No,0
30,65.26,1880.66,One year,No,No internet service,0
28,41.36,1112.45,Two year,No,No internet service,0
64,90.29,5550.87,One year,Fiber optic,Yes,0
69,83.79,5553.71,Two year,DSL,No internet service,0
61,72.68,4258.79,One year,DSL,Yes,1
48,88.05,4059.87,Two year,No,No,0
19,89.38,1631.31,Two year,Fiber optic,No,1
4,76.67,294.6,Two year,No,No,0
35,86.96,2923.68,Month-to-month,Fiber optic,No internet service,1
64,75.8,4660.05,Two year,DSL,Yes,0
49,74.41,3502.43,Month-to-month,Fiber optic,No,1
17,69.49,1134.78,One year,DSL,Yes,0
44,80.22,3390.6,Two year,Fiber optic,No,0
30,32.69,942.06,One year,No,No internet service,0
46,90.47,3997.64,One year,DSL,No internet service,0
6,89.75,517.28,Two year,No,Yes,0
37,22.34,794.01,Month-to-month,No,No internet service,0
24,86.07,1984.29,Two year,DSL,No internet service,1
46,30.31,1339.32,One year,DSL,Yes,0
53,46.81,2383.18,One year,No,No,0
60,79.48,4580.9,Two year,No,No internet service,1
63,32.86,1988.61,Month-to-month,No,Yes,1
32,85.44,2626.35,Month-to-month,No,No internet service,1
33,86.57,2744.25,One year,DSL,No internet service,0
67,60.6,3900.22,One year,DSL,No internet service,0
18,20.51,354.63,Month-to-month,No,No internet service,0
25,42.96,1031.68,Two year,Fiber optic,Yes,0
54,69.35,3597.34,One year,Fiber optic,Yes,0
58,98.49,5487.34,Month-to-month,DSL,Yes,1
67,70.55,4540.6,One year,No,No internet service,0
46,40.78,1801.97,Two year,No,No internet service,0
24,70.72,1630.4,Month-to-month,DSL,No internet service,1
32,63.2,1942.71,One year,Fiber optic,Yes,0
47,82.39,3719.75,Two year,Fiber optic,No internet service,0
23,28.56,631.0,One year,Fiber optic,No,1
66,80.88,5127.75,Two year,DSL,No internet service,0
27,63.3,1641.76,Two year,Fiber optic,No,1
2,97.04,186.43,Month-to-month,DSL,No internet service,1
17,47.35,773.23,Two year,DSL,Yes,0
33,70.61,2238.32,One year,No,No internet service,0
9,94.56,817.51,Two year,Fiber optic,No,1
43,28.2,1164.82,Two year,DSL,No,0
48,94.98,4379.4,Month-to-month,Fiber optic,No internet service,1
39,75.03,2810.87,Two year,Fiber optic,No,0
42,25.43,1025.98,Two year,No,No,0
26,44.08,1100.92,One year,Fiber optic,Yes,0
50,76.65,3681.49,Month-to-month,No,No internet service,1
25,25.39,609.74,Month-to-month,DSL,No internet service,0
24,66.57,1534.73,Month-to-month,Fiber optic,No internet service,1
13,47.67,595.29,Two year,DSL,No,1
60,69.67,4015.49,Month-to-month,Fiber optic,No internet service,1
7,23.66,159.09,Two year,DSL,No internet service,0
57,89.72,4912.54,Two year,Fiber optic,Yes,0
36,97.88,3384.84,One year,Fiber optic,Yes,0
45,97.51,4215.05,One year,Fiber optic,Yes,0
20,79.97,1536.38,One year,Fiber optic,No,0
65,30.41,1898.77,One year,Fiber optic,No internet service,0
8,80.66,619.85,One year,Fiber optic,Yes,0
16,21.97,337.67,Two year,Fiber optic,Yes,0
14,21.77,292.77,Two year,Fiber optic,Yes,0
15,45.89,661.23,Month-to-month,Fiber optic,No internet service,0
66,59.09,3746.27,Two year,DSL,No internet service,0
32,81.63,2509.23,Two year,No,No internet service,0
63,74.66,4518.25,One year,Fiber optic,No,0
51,55.67,2727.3,Two year,No,No,0
25,41.89,1005.99,One year,Fiber optic,Yes,0
58,99.77,5558.65,Month-to-month,Fiber optic,No internet service,1
63,54.09,3273.4,Month-to-month,DSL,Yes,1
62,56.11,3341.75,Two year,DSL,No internet service,1
22,33.09,699.3,Month-to-month,No,No internet service,1
58,83.58,4656.63,Two year,DSL,No internet service,0
58,75.49,4205.9,Month-to-month,DSL,No,0
49,37.66,1772.63,One year,No,No,0
52,26.59,1328.2,One year,DSL,No internet service,0
42,74.44,3003.29,One year,Fiber optic,Yes,0
70,72.36,4865.62,One year,No,No internet service,0
15,41.86,603.16,Two year,No,No internet service,0
54,96.07,4983.37,Month-to-month,Fiber optic,Yes,1
60,32.08,1848.96,Two year,DSL,No internet service,0
8,54.59,419.51,One year,No,Yes,1
53,95.49,4861.56,Two year,No,No,0
60,53.58,3088.13,Month-to-month,Fiber optic,No,1
5,71.08,341.4,Two year,Fiber optic,Yes,0
68,51.81,3384.26,Month-to-month,DSL,No,0
6,41.94,241.72,Two year,No,No,0
47,98.72,4457.02,Month-to-month,DSL,Yes,0
55,52.75,2786.93,Month-to-month,DSL,No,0
40,91.53,3516.94,One year,Fiber optic,No internet service,0
52,38.4,1918.12,Month-to-month,No,No internet service,1
16,37.05,569.44,One year,No,Yes,0
13,22.49,280.85,One year,No,No,0
30,72.13,2078.64,One year,Fiber optic,No internet service,1
19,49.48,903.08,Two year,Fiber optic,No internet service,0
17,89.15,1455.83,Two year,Fiber optic,No,0
63,57.86,3501.55,Two year,Fiber optic,No,1
19,97.46,1778.78,Two year,Fiber optic,No internet service,1
58,34.84,1941.1,Month-to-month,No,No internet service,0
55,89.49,4728.01,Month-to-month,DSL,Yes,0
62,82.13,4891.42,Two year,No,Yes,0
23,81.67,1804.4,Month-to-month,DSL,No internet service,0
9,87.58,757.16,Month-to-month,Fiber optic,Yes,1
12,80.88,932.32,One year,DSL,No internet service,0
1,70.1,67.34,One year,No,No internet service,1
58,30.5,1699.3,One year,No,Yes,0
1,22.6,21.71,One year,DSL,Yes,0
34,93.67,3059.29,Month-to-month,Fiber optic,No,1
48,69.33,3196.72,Two year,Fiber optic,No,0
1,83.72,80.42,Month-to-month,No,No,0
16,58.52,899.43,Month-to-month,DSL,No internet service,0
61,29.38,1721.56,Month-to-month,Fiber optic,Yes,1
64,30.01,1844.96,One year,Fiber optic,No internet service,0
63,74.85,4529.75,One year,No,Yes,0
69,54.42,3607.03,One year,Fiber optic,No internet service,0
22,36.04,761.64,Two year,DSL,No,0
67,59.33,3818.48,Month-to-month,No,No,0
26,25.14,627.89,Two year,No,No,1
16,66.56,1023.0,One year,DSL,No internet service,0
51,41.52,2034.08,Two year,No,Yes,1
57,83.8,4588.39,Month-to-month,Fiber optic,Yes,1
29,44.83,1248.84,Month-to-month,Fiber optic,No,1
69,56.42,3739.59,One year,DSL,No,0
47,20.93,944.95,One year,Fiber optic,No,1
62,25.8,1536.57,Two year,DSL,No,0
69,51.4,3406.86,One year,DSL,Yes,0
16,58.4,897.58,One year,Fiber optic,No internet service,0
48,68.0,3135.39,Month-to-month,DSL,No internet service,0
39,43.33,1623.29,One year,Fiber optic,No internet service,0
33,75.6,2396.5,One year,No,No internet service,0
23,88.81,1962.15,Month-to-month,No,No,1
10,82.39,791.44,Month-to-month,DSL,No,1
69,23.17,1535.74,Two year,Fiber optic,No,0
34,58.44,1908.67,One year,Fiber optic,No internet service,0
52,28.39,1418.11,Month-to-month,No,No,0
10,39.36,378.09,Two year,No,No,0
19,98.93,1805.61,Two year,Fiber optic,Yes,0
58,31.4,1749.44,One year,DSL,Yes,0
1,59.91,57.55,One year,No,No,0
69,69.45,4603.23,Two year,DSL,Yes,0
4,76.2,292.79,Month-to-month,DSL,Yes,0
16,64.77,995.49,Two year,No,No,1
24,20.78,479.07,One year,DSL,No,0
2,46.12,88.61,Month-to-month,DSL,No,1
32,61.42,1888.0,Month-to-month,Fiber optic,No,1
24,27.03,623.16,Two year,DSL,No internet service,0
12,48.05,553.88,One year,Fiber optic,No internet service,0
50,22.66,1088.36,Two year,No,No,0
35,26.29,883.89,Two year,No,Yes,0
33,51.75,1640.46,Two year,Fiber optic,No,1
33,30.62,970.65,Month-to-month,No,No,0
61,65.4,3832.21,Month-to-month,DSL,Yes,1
51,75.16,3682.12,One year,DSL,No internet service,0
43,84.05,3471.74,One year,DSL,No,0
12,36.01,415.09,Two year,No,No,0
67,33.4,2149.63,Two year,DSL,No internet service,0
65,28.37,1771.39,Two year,No,No internet service,0
33,70.91,2247.83,One year,DSL,Yes,0
40,76.52,2940.2,Month-to-month,Fiber optic,No internet service,1
43,22.53,930.62,Month-to-month,No,No internet service,1
44,94.9,4011.07,Two year,No,No internet service,0
29,24.16,673.03,Two year,DSL,Yes,0
13,63.3,790.48,Two year,No,No internet service,1
12,76.72,884.36,Two year,No,No internet service,0
46,89.68,3962.73,One year,Fiber optic,Yes,1
2,77.13,148.18,Month-to-month,Fiber optic,No internet service,1
35,84.14,2828.86,Two year,DSL,No internet service,0
8,47.16,362.41,One year,Fiber optic,Yes,0
26,85.19,2127.67,Two year,DSL,No,0
34,26.41,862.56,Two year,DSL,Yes,1
7,91.59,615.87,Month-to-month,DSL,No internet service,1
68,63.81,4168.11,Two year,No,No internet service,0
58,85.38,4756.92,Month-to-month,Fiber optic,No internet service,0
29,56.19,1565.3,Month-to-month,DSL,Yes,1
36,71.49,2472.23,Month-to-month,Fiber optic,No internet service,1
21,62.11,1252.92,One year,DSL,No internet service,1
36,78.53,2715.69,One year,Fiber optic,Yes,0
10,26.53,254.85,Month-to-month,Fiber optic,No,0
24,24.83,572.44,Two year,DSL,No,0
64,39.77,2444.99,Month-to-month,No,No internet service,0
49,32.76,1541.99,Two year,Fiber optic,Yes,0
36,89.74,3103.35,Month-to-month,No,No internet service,1
24,37.54,865.46,Two year,No,Yes,0
23,98.07,2166.73,One year,DSL,Yes,0
62,46.95,2796.2,Two year,DSL,No,0
37,34.57,1228.69,Month-to-month,DSL,No,0
12,83.18,958.83,One year,Fiber optic,Yes,0
55,72.7,3840.95,Two year,DSL,No internet service,0
13,59.86,747.52,Two year,DSL,No,0
23,64.43,1423.5,Two year,Fiber optic,No internet service,0
30,77.54,2234.54,Two year,Fiber optic,No,1
17,38.28,625.12,Two year,DSL,No,1
62,99.71,5938.43,One year,DSL,No internet service,0
13,97.98,1223.55,One year,DSL,No,0
59,72.03,4082.32,One year,DSL,No,1
19,35.96,656.32,One year,No,No internet service,0
49,74.42,3502.9,Month-to-month,No,No,0
12,25.78,297.17,One year,DSL,No,0
61,22.45,1315.49,Two year,No,No,1
19,40.61,741.19,Two year,Fiber optic,No internet service,0
9,57.01,492.87,One year,No,Yes,0
71,89.46,6101.39,Two year,No,No internet service,1
28,78.17,2102.52,One year,DSL,Yes,0
52,79.42,3967.11,Two year,No,No,0
16,54.04,830.57,Month-to-month,No,Yes,0
69,47.67,3159.63,Month-to-month,No,No internet service,1
12,49.68,572.67,One year,No,No internet service,0
25,99.01,2377.72,One year,Fiber optic,No,0
52,23.21,1159.36,One year,DSL,Yes,0
53,89.36,4549.47,Two year,DSL,No,0
23,66.29,1464.59,One year,Fiber optic,No,1
16,55.09,846.71,Month-to-month,No,No internet service,0
57,78.02,4271.91,Two year,Fiber optic,Yes,0
39,58.93,2207.71,One year,No,Yes,0
53,89.87,4575.43,Two year,Fiber optic,Yes,0
42,92.06,3714.17,Two year,DSL,Yes,0
58,53.74,2994.11,One year,DSL,No,0
39,42.15,1579.08,Two year,DSL,No,0
14,67.39,906.29,Month-to-month,No,No internet service,0
5,92.99,446.63,Month-to-month,No,No,1
35,36.85,1238.93,Two year,Fiber optic,No,0
18,69.84,1207.59,One year,Fiber optic,No internet service,0
9,70.52,609.67,Two year,DSL,No internet service,0
58,78.65,4381.96,Month-to-month,No,No internet service,0
17,30.53,498.56,Two year,Fiber optic,No,0
7,77.27,519.58,Two year,No,No,1
46,92.72,4097.06,Month-to-month,No,No internet service,0
13,34.37,429.2,Two year,DSL,No internet service,0
40,39.0,1498.53,Two year,DSL,No internet service,0
42,97.71,3942.12,One year,No,No,0
9,34.48,298.09,One year,No,No,0
50,88.35,4243.44,Month-to-month,No,Yes,1
27,59.38,1540.09,Month-to-month,No,No,0
66,39.78,2522.03,Month-to-month,DSL,No,0
5,89.66,430.64,One year,Fiber optic,No,1
29,55.62,1549.42,Month-to-month,DSL,No internet service,0
37,61.19,2174.82,Month-to-month,Fiber optic,No,1
38,48.74,1779.14,Month-to-month,No,No internet service,0
8,67.44,518.26,One year,Fiber optic,Yes,0
65,33.08,2065.48,Two year,DSL,Yes,0
17,51.29,837.57,Month-to-month,DSL,No internet service,1
71,97.55,6653.15,Two year,No,No internet service,0
45,40.65,1757.17,Month-to-month,DSL,No internet service,1
4,72.54,278.73,Two year,No,No,1
36,46.02,1591.44,One year,DSL,Yes,0
70,81.88,5505.76,One year,DSL,No internet service,0
31,30.47,907.35,Month-to-month,No,No,1
19,97.59,1781.15,Two year,Fiber optic,Yes,0
61,56.3,3298.98,One year,DSL,No,0
54,38.88,2016.79,Month-to-month,Fiber optic,Yes,1
39,25.88,969.55,Month-to-month,DSL,No,1
19,33.58,612.88,One year,DSL,Yes,0
39,61.58,2306.99,One year,DSL,Yes,1
67,46.96,3022.35,Month-to-month,DSL,No,0
45,86.31,3730.91,Two year,Fiber optic,No internet service,1
13,54.47,680.21,Two year,Fiber optic,Yes,0
58,39.9,2223.02,Two year,DSL,No internet service,0
20,69.37,1332.73,Month-to-month,DSL,No,1
61,76.54,4484.97,One year,Fiber optic,No internet service,0
39,33.36,1249.78,Month-to-month,No,No internet service,0
1,33.41,32.09,One year,No,No internet service,0
3,22.93,66.08,Two year,Fiber optic,No internet service,0
62,78.91,4699.65,Two year,DSL,No internet service,0
63,73.1,4423.84,One year,DSL,Yes,0
25,57.97,1392.15,One year,No,Yes,0
56,87.53,4708.54,Month-to-month,No,Yes,0
33,84.45,2677.04,Two year,Fiber optic,No,0
38,66.83,2439.48,Month-to-month,No,No internet service,0
6,89.46,515.61,Month-to-month,Fiber optic,Yes,1
58,36.47,2031.91,Month-to-month,No,No,0
44,28.95,1223.61,Two year,No,Yes,0
45,41.58,1797.37,Month-to-month,No,Yes,1
32,24.57,755.26,Month-to-month,DSL,No internet service,0
45,62.49,2701.25,Month-to-month,DSL,No,1
61,94.93,5562.56,Month-to-month,DSL,No internet service,0
47,23.15,1045.18,Month-to-month,No,No internet service,0
21,29.77,600.54,Month-to-month,Fiber optic,Yes,1
36,56.18,1942.79,Two year,Fiber optic,No internet service,1
19,94.71,1728.59,Month-to-month,Fiber optic,No,1
20,45.29,870.11,One year,Fiber optic,No internet service,0
57,60.58,3317.0,Month-to-month,DSL,No internet service,0
18,23.33,403.39,Month-to-month,DSL,No internet service,1
47,31.87,1438.87,Two year,No,Yes,0
49,98.93,4656.56,Two year,No,No,0
14,97.21,1307.32,One year,Fiber optic,Yes,0
15,20.4,293.94,One year,DSL,Yes,0
31,96.14,2862.91,Two year,Fiber optic,Yes,1
1,71.13,68.33,Two year,No,Yes,0
54,89.43,4638.94,Month-to-month,No,Yes,1
3,56.38,162.48,Two year,Fiber optic,No,1
16,61.25,941.39,One year,No,No internet service,0
57,59.11,3236.51,Month-to-month,Fiber optic,Yes,1
12,73.35,845.52,One year,DSL,Yes,0
16,31.17,479.07,Month-to-month,Fiber optic,No,0
24,22.4,516.42,Two year,DSL,No,0
28,44.63,1200.4,One year,DSL,No internet service,0
8,76.37,586.89,Month-to-month,No,No,1
36,36.15,1250.12,Month-to-month,No,No internet service,1
8,73.87,567.67,Two year,No,Yes,0
58,97.59,5437.19,Two year,Fiber optic,Yes,0
